79;660.2;386.7152031
78;1224.5;446.2705032
77;3171.1;86.7311939
35;3177.2333333;87.129188
36;3166.3;102.9868254
33;3179.1333333;90.1889715
34;3171.2333333;86.5398785
39;3185.8333333;81.357908
37;3175.5;81.972977
38;3177.3666667;92.8760699
43;3178.7333333;96.059584
42;3182.7666667;96.6770961
41;3167.1666667;86.0902026
40;3170.9;78.3103243
82;367.3448276;248.0422308
83;341.1428571;204.5657939
80;524.2666667;321.4056341
81;445.8333333;276.4532864
86;227.9259259;144.1238586
87;179.2692308;103.4653788
84;307.1481481;172.4093304
85;269.1111111;159.743384
67;3164.5666667;88.445067
66;3181.3;90.5797991
69;3176.3;91.3531042
68;3175.2333333;99.9167527
22;3172.9333333;95.5798757
23;3181.1666667;93.5904811
24;3171.8;87.9801702
25;3169.0333333;90.5981972
26;3176.5666667;88.2866348
27;3175.9333333;99.7835358
28;3177.7;85.7060534
29;3168.7333333;88.6826708
3;3182.2666667;89.5732924
2;3176;97.1294905
1;3168.2666667;90.2643372
7;3172.5;93.545766
30;3180.0666667;90.3483425
6;3183.4333333;89.781222
5;3180.4333333;93.0137859
32;3177;87.3328946
4;3163.2;90.6209993
31;3174.9666667;88.1955051
70;3166.7666667;93.9033558
71;3185.3;97.6613254
9;3167;96.5162127
72;3170.6;98.6070572
8;3166.2;89.2618774
73;3170.1666667;94.0249722
74;3182.8;94.5772445
75;3177.2;99.9542654
76;3179.9333333;93.4038075
59;3171.1;86.9345176
58;3176.1;89.4655973
57;3181.9666667;93.3408597
56;3165.3;94.1301923
19;3181;93.9820232
55;3183.2666667;92.1871909
17;3173.2;90.1460118
18;3179.9333333;93.5966892
15;3177.2333333;93.1475223
16;3164.1666667;86.1034195
13;3181.6333333;76.5481518
14;3170.4333333;89.5951366
11;3178.9333333;84.0418341
12;3182.6333333;90.7286532
21;3174.9;86.0326121
20;3165;86.421581
64;3186.5;90.9311031
65;3174.2333333;90.3612227
62;3180.9666667;82.3522641
63;3176.8666667;88.4786097
60;3172.7333333;88.7316502
61;3169;88.0642399
49;3175.9;99.1572593
48;3165.2;82.0888501
96;33.8;22.9934773
95;62.5714286;20.9670944
94;76;31.7686953
45;3184.1333333;94.6109031
93;96.1;36.1000154
44;3174.4666667;84.0589831
92;89.0714286;31.8879391
47;3178.6;94.7099383
91;92.4210526;51.6562525
46;3172.4666667;93.7468099
90;110.2272727;64.1656575
10;3166.9666667;86.4090047
51;3173.8;99.3202414
52;3177;108.8691084
53;3167.7666667;92.7832786
54;3166.2666667;90.7041167
88;147.76;87.4915615
89;135.0833333;81.890657
50;3180.5333333;98.885072
