79;2908.4;164.2066822
78;3093.9333333;66.0673289
77;2821.1333333;657.1644802
35;2790.7;738.1855271
36;2786.9333333;728.8109321
33;2788.2666667;729.6663353
34;2774.0333333;721.614831
39;2781.8333333;725.3380227
37;2785.4;718.5392558
38;2786.6666667;724.1499813
43;2783.5;726.1844902
42;2781.3333333;722.0374588
41;2780.5333333;727.1760558
40;2777;726.8336147
82;2226.2333333;648.7758065
83;1674.7666667;609.2140037
80;2788.2666667;204.2429137
81;2629.8666667;335.4936387
86;186.8571429;126.3374167
87;181;102.8056419
84;854.9655172;487.8977852
85;433;316.941635
67;2774.6333333;723.7175808
66;2769.3666667;718.643669
69;2774.9;725.8912405
68;2773.8666667;721.3873957
22;2769.3666667;731.2223815
23;2774.4;723.4862723
24;2779.0333333;716.9076545
25;2784.2333333;734.4477016
26;2793.4333333;728.5928187
27;2774;730.5209289
28;2782.4666667;720.0436162
29;2785.7333333;732.2804688
3;2769.5666667;724.225707
2;2761.4333333;722.1867503
1;2795.5666667;726.1020487
7;2779.1;740.3732214
30;2788.3666667;715.5617751
6;2785.5666667;725.9733862
5;2784.8;739.3111146
32;2779.5333333;723.8392722
4;2774.7333333;726.4678332
31;2764.5333333;720.3562209
70;2781;729.8535044
71;2790.3;729.2016017
9;2786.6666667;722.4809905
72;2779.5666667;737.4700313
8;2783.8;719.0513578
73;2796.6333333;733.978177
74;2779.8666667;722.9036151
75;2778.6;717.3238388
76;2785;724.1875829
59;2788.9333333;737.1308747
58;2789.4333333;718.0499302
57;2789.0666667;719.4658427
56;2787.8333333;719.9602519
19;2778.7666667;725.2310302
55;2800.5;723.6017551
17;2774.8666667;732.732615
18;2776.8666667;728.3034955
15;2781.4;725.1233236
16;2775.0666667;720.2346808
13;2787.8;733.3180803
14;2780.4333333;723.8734736
11;2778;726.2216343
12;2778.6333333;727.341379
21;2775.4666667;721.5278203
20;2796.1;723.7493541
64;2779.3;712.5178836
65;2777.6333333;731.4740188
62;2785.3333333;725.4329662
63;2781.4;731.54676
60;2781.4333333;728.1853062
61;2784.2;721.0195559
49;2782.3;721.2740237
48;2793.4666667;718.203157
45;2786.9666667;733.8627835
44;2776.5333333;720.6401241
47;2775.1;731.7704252
46;2782.8666667;727.8690548
10;2787.2333333;719.914587
51;2767.8666667;716.8742848
52;2792.6333333;717.7226668
53;2792.4;725.7851682
54;2788.3666667;739.7063948
88;162;147.0782105
89;51;?
50;2779.7666667;721.351542
