Simulation Total Time;7591431
Total Number of Sensed Events by the WSN: 316037
Number of Sensed Events by the WSN per Day
1;4055
2;4050
3;4029
4;4030
5;4007
6;4104
7;4062
8;3989
9;4038
10;4097
11;4022
12;4050
13;4061
14;4016
15;4060
16;4049
17;4128
18;4016
19;3981
20;4029
21;4062
22;3993
23;4056
24;4021
25;4050
26;4048
27;4041
28;4050
29;4030
30;4055
31;4059
32;4026
33;4081
34;3991
35;4085
36;3976
37;4094
38;3974
39;4009
40;4012
41;4055
42;3987
43;4083
44;4028
45;4041
46;4037
47;4015
48;4094
49;4046
50;4021
51;4023
52;4064
53;3977
54;4066
55;3982
56;4049
57;4043
58;4009
59;4040
60;4092
61;4100
62;4033
63;4044
64;4057
65;4004
66;4055
67;4048
68;4014
69;4090
70;4033
71;4047
72;4044
73;4094
74;4073
75;4004
76;3970
77;4008
78;4008
79;973
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death; Lifetime
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;201310;69426;1;8150;7410246.666666;85 days 18:32:18
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;339265;140034;0;8578;7103553.333333;82 days 5:13:57
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;471691;207808;0;8316;6921306.666666;80 days 2:35:25
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;533739;272198;0;8056;6750006.666666;78 days 3:0:12
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;534587;270364;0;7976;6769453.333333;78 days 8:24:19
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;468074;206042;0;8333;6924360;80 days 3:26:11
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;336472;139026;0;8597;7103746.666666;82 days 5:16:22
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;199570;68684;1;8140;7414386.666666;85 days 19:40:48
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;186870;61276;0;8863;7318580;84 days 16:58:13
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;321694;65134;0;9451;7207720;83 days 10:9:54
