Simulation Identification;sensor.controlled.PSControlledWSNNode_Random64
Round;14
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8997111
Total Number of Sensed Events by the WSN;180382
Number of Sensed Events by the WSN per Day
1;1293
2;2027
3;1887
4;2079
5;1860
6;2018
7;1887
8;1958
9;1856
10;1971
11;1896
12;1998
13;1823
14;1967
15;1846
16;1900
17;1920
18;2037
19;1866
20;1978
21;1873
22;2008
23;1937
24;2007
25;1871
26;1990
27;1880
28;1980
29;1916
30;1985
31;1905
32;2031
33;1855
34;2038
35;1916
36;1997
37;1961
38;1983
39;1951
40;2020
41;1901
42;2010
43;1973
44;1999
45;1905
46;1988
47;1913
48;1992
49;1884
50;1981
51;1947
52;1942
53;1887
54;1964
55;1821
56;2038
57;1895
58;2016
59;1913
60;2014
61;1864
62;1978
63;1867
64;2012
65;1860
66;1992
67;1945
68;1980
69;1952
70;2020
71;1851
72;1980
73;1906
74;2030
75;1911
76;2014
77;1901
78;1894
79;1715
80;1874
81;1721
82;1929
83;1711
84;1870
85;1658
86;1804
87;1744
88;1769
89;1356
90;661
91;815
92;764
93;753
94;748
95;736
96;796
97;808
98;723
99;829
100;797
101;805
102;645
103;172
104;68
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node0;0;186655;89377;0;7927;7678294.677334
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node1;0;48992;7134;1;5346;8108955.508
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node2;0;102611;7902;0;7902;7682948.332
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node3;0;162704;7983;1;7983;7669447.846
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node4;0;76165;34093;0;7907;7681959.448667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node5;0;270846;15836;1;7901;7683066.862666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node6;0;28236;2842;0;3163;8472814.033333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node7;0;70956;7935;0;7935;7677448.134
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node8;0;101925;55023;0;8122;7646001.071334
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node9;0;195400;199996;0;7414;7763131.155335
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node10;0;15736;10256;1;10256;7290603.950667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node11;0;7134;2090;0;2383;8602819.319333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node12;0;133914;7998;1;7998;7666947.756
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node13;0;15861;7926;0;7926;7678949.252
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node14;0;44153;16247;1;1843;8692734.789333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node15;0;383337;86796;0;7947;7674975.182001
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node16;0;176246;9135;0;1200;8799940.344
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node17;0;76112;7943;0;7943;7676116.348666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node18;0;17743;13877;1;13877;6687082.476666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node19;0;195671;11585;1;1111;8814758.675333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node20;0;148850;57352;0;1186;8801985.981334
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node21;0;299743;1547;0;1547;8742155.850666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node22;0;45275;2050;0;2306;8615652.094667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node23;0;128791;31431;0;1345;8775641.891334
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node24;0;13877;0;1;3308;8448665.960666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node25;0;0;0;1;8375;7604165.612666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node26;0;39213;7781;1;7804;7699282.389333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node27;0;35278;18286;0;4770;8204889.092
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node28;0;54734;23556;0;8039;7660021.088667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node29;0;405998;10673;1;333;8944434.187999
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node30;0;75175;32341;0;4425;8262304.006
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node31;0;0;0;0;2530;8578332.145333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node32;0;156829;1133;0;1133;8811155.910666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node33;0;39212;7782;0;7807;7698782.915333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node34;0;0;0;0;4926;8178998.868
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node35;0;208234;3079;0;3079;8486813.577333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node36;0;489454;114580;0;1180;8802642.963335
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node37;0;384693;8187;0;1082;8819613.096666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node38;0;160222;0;1;977;8837163.820666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node39;0;46994;0;0;1970;8671663.070666
