Simulation Identification;sensor.controlled.AntControlledWSNNode_Random81
Round;3
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;81
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8711191
Total Number of Sensed Events by the WSN;242497
Number of Sensed Events by the WSN per Day
1;3118
2;3155
3;3116
4;3148
5;3113
6;3121
7;3095
8;3126
9;3126
10;3056
11;3062
12;3076
13;3140
14;3087
15;3067
16;3010
17;3066
18;3081
19;3026
20;3067
21;3037
22;2926
23;2999
24;2999
25;2990
26;2949
27;3020
28;2995
29;2996
30;2964
31;2934
32;2919
33;2936
34;3013
35;2975
36;2910
37;2942
38;2916
39;2910
40;2925
41;2850
42;2890
43;2883
44;2869
45;2958
46;2865
47;2925
48;2898
49;2839
50;2893
51;2844
52;2848
53;2868
54;2899
55;2878
56;2827
57;2837
58;2805
59;2808
60;2799
61;2812
62;2732
63;2787
64;2741
65;2762
66;2785
67;2751
68;2798
69;2736
70;2826
71;2729
72;2797
73;2761
74;2729
75;2773
76;2733
77;2732
78;2705
79;2670
80;2613
81;2532
82;2449
83;1947
84;1508
85;337
86;95
87;67
88;59
89;78
90;59
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node0;0;491001;21250;0;12726;6878843.37
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node1;0;306887;37979;0;9703;7382574.381333
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node2;0;242288;54556;0;13036;6826977.355333
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node3;0;275234;57397;0;13025;6828793.562667
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node4;0;60327;9781;0;6323;7946094.066666
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node5;0;52134;4364;0;4945;8175791.409333
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node6;0;43437;3951;0;4337;8277131.328667
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node7;0;330731;150772;0;9917;7346230.984668
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node8;0;73707;9791;0;7864;7689255.041333
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node9;0;46317;7587;0;7968;7671932.424
