Simulation Identification;sensor.controlled.PSControlledWSNNode_Random64
Round;15
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8997858
Total Number of Sensed Events by the WSN;167738
Number of Sensed Events by the WSN per Day
1;1286
2;1912
3;1846
4;1930
5;1749
6;1792
7;1825
8;1917
9;1869
10;1939
11;1874
12;1940
13;1828
14;1943
15;1773
16;1948
17;1882
18;1872
19;1849
20;1899
21;1865
22;1904
23;1846
24;1929
25;1846
26;1792
27;1816
28;1904
29;1808
30;1919
31;1907
32;1850
33;1816
34;1994
35;1854
36;1787
37;1881
38;1866
39;1795
40;1867
41;1843
42;1883
43;1871
44;1972
45;1821
46;1850
47;1855
48;1858
49;1890
50;1851
51;1862
52;1872
53;1777
54;1839
55;1793
56;1916
57;1838
58;1883
59;1788
60;1977
61;1892
62;1906
63;1813
64;1912
65;1819
66;1855
67;1858
68;1921
69;1884
70;1886
71;1849
72;1895
73;1815
74;1925
75;1879
76;1842
77;1812
78;1864
79;1885
80;1893
81;1883
82;1878
83;1867
84;1867
85;1774
86;1688
87;1679
88;1695
89;1320
90;416
91;406
92;378
93;275
94;261
95;179
96;168
97;104
98;103
99;160
100;183
101;165
102;164
103;174
104;188
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node0;0;24397;12319;1;8039;7660090.630666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node1;0;28086;9349;0;9349;7441775.897333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node2;0;194991;3263;1;3263;8456144.178667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node3;0;32020;6737;0;7093;7817791.933333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node4;0;170084;1600;0;1772;8704654.726667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node5;0;282411;131445;0;8094;7650208.414001
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node6;0;100355;8154;1;8154;7640945.832
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node7;0;97880;52936;0;7992;7667677.068
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node8;0;0;0;0;3049;8491832.043333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node9;0;89876;24822;0;8004;7665849.206
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node10;0;189128;20035;0;7170;7804877.352
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node11;0;106895;20122;0;7849;7691709.675333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node12;0;0;0;0;3099;8483498.718
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node13;0;174647;0;0;1172;8804660.216666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node14;0;36509;859;0;513;8914492.984
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node15;0;325752;7102;0;7102;7816288.821333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node16;0;15485;9333;1;9333;7444442.918
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node17;0;222958;52936;0;1139;8809842.384667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node18;0;0;0;0;3065;8489163.802667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node19;0;33795;13229;0;364;8939252.707333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node20;0;146162;8027;0;8027;7662116.644667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node21;0;145919;0;0;233;8961161.332666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node22;0;16421;7773;0;2801;8533117.438667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node23;0;0;0;1;4216;8297332.065333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node24;0;0;0;1;7778;7703665.492666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node25;0;0;0;0;3471;8421498.668
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node26;0;197759;174925;0;555;8906448.570003
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node27;0;97880;0;0;1191;8801497.352
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node28;0;301809;151592;0;6525;7911588.278001
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node29;0;255158;107304;1;7998;7666350.922001
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node30;0;2700;2700;0;3319;8446815.963333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node31;0;352581;142;0;119;8980164.226667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node32;0;0;0;0;7345;7775830.915333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node33;0;151592;5436;1;5609;8065132.394666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node34;0;344454;174370;0;4287;8284451.196002
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node35;0;212311;105;0;87;8985497.54
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node36;0;0;0;1;1367;8772164.596667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node37;0;296659;0;1;1223;8796165.192666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node38;0;33164;15677;0;6713;7881070.352666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node39;0;0;0;0;137;8977164.608667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node40;0;0;0;1;2911;8514831.933333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node41;0;15565;2700;0;698;8883649.652666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node42;0;27969;16818;0;5907;8015396.59
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node43;0;24591;11151;1;3695;8384096.624667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node44;0;340023;170082;0;4410;8263976.408001
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node45;0;200287;15677;1;163;8972732.569333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node46;0;346052;2;0;165;8972497.644
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node47;0;349437;174393;0;30;8993952.094003
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node48;0;406202;8186;0;8019;7663448.762
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node49;0;61762;16818;1;1775;8704064.538667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node50;0;38757;22671;1;6932;7844529.658667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node51;0;328672;156972;1;5380;8102390.381335
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node52;0;61762;0;0;360;8939998.512
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node53;0;35742;0;1;355;8940830.419333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node54;0;44787;0;0;172;8971331.005333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node55;0;253223;0;1;18;8996994.142
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node56;0;0;0;1;1054;8824331.843333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node57;0;15565;12865;0;10166;7305588.462667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node58;0;7773;5270;1;5559;8073467.26
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node59;0;12319;4280;0;4899;8183472.656
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node60;0;16599;0;0;914;8847665.214666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node61;0;354120;16216;0;8062;7656230.793333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node62;0;0;0;1;8147;7642165.608666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node63;0;207154;22671;1;2015;8664028.910667
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;338937;0
