Simulation Identification;sensor.controlled.PSControlledWSNNode_Random81
Round;22
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;81
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;9000000
Total Number of Sensed Events by the WSN;215053
Number of Sensed Events by the WSN per Day
1;1544
2;2383
3;2290
4;2308
5;2336
6;2297
7;2304
8;2378
9;2302
10;2367
11;2323
12;2394
13;2294
14;2332
15;2326
16;2351
17;2240
18;2355
19;2382
20;2399
21;2269
22;2396
23;2274
24;2382
25;2308
26;2375
27;2278
28;2340
29;2365
30;2354
31;2315
32;2297
33;2314
34;2350
35;2358
36;2315
37;2325
38;2365
39;2323
40;2301
41;2341
42;2359
43;2305
44;2315
45;2298
46;2378
47;2269
48;2344
49;2351
50;2279
51;2288
52;2377
53;2379
54;2298
55;2290
56;2357
57;2289
58;2357
59;2369
60;2329
61;2300
62;2353
63;2295
64;2389
65;2251
66;2320
67;2272
68;2390
69;2333
70;2280
71;2275
72;2387
73;2266
74;2341
75;2399
76;2322
77;2272
78;2391
79;2282
80;2338
81;2328
82;2304
83;2170
84;2096
85;2130
86;2206
87;2125
88;2189
89;1661
90;799
91;761
92;785
93;719
94;724
95;754
96;682
97;761
98;707
99;768
100;711
101;741
102;696
103;415
104;284
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node0;0;367465;8060;0;8060;7656613.798666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node1;0;229142;114440;0;7786;7701643.045334
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node2;0;195835;25762;0;7922;7679509.024667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node3;0;18674;2351;0;2617;8563815.975333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node4;0;260831;122417;0;7974;7670262.850001
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node5;0;26365;3375;0;3729;8378476.97
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node6;0;123587;35392;0;5154;8140784.878
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node7;0;54682;14285;0;9387;7435413.26
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node8;0;31051;16529;0;4835;8194064.572667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node9;0;405841;16055;0;7995;7667399.41
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node10;0;59020;21474;1;8039;7660036.494667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node11;0;156313;6319;1;6319;7946793.487333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node12;0;51476;17408;0;8882;7519560.862667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node13;0;0;0;0;3331;8444832.163333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node14;0;283311;168418;0;3845;8358153.594668
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node15;0;230228;8110;0;8110;7648280.829333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node16;0;23707;3819;0;3996;8333973.908
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node17;0;295436;37932;0;2208;8631769.766
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node18;0;49368;26891;0;11793;7034337.626
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node19;0;21025;6329;1;334;8944292.305333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node20;0;203648;20088;1;1221;8796375.52
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node21;0;68715;20088;1;6604;7899211.343333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node22;0;0;0;1;702;8882999.178
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node23;0;146411;7940;0;7948;7675284.105333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node24;0;71779;17840;0;1343;8776057.080667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node25;0;28933;807;1;1234;8794325.715333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node26;0;0;0;0;7188;7801998.92
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node27;0;6329;6329;1;6514;7914294.263333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node28;0;74910;29513;0;8138;7643487.200667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node29;0;80109;15953;0;8122;7646234.857333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node30;0;46290;1290;1;1636;8727323.351333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node31;0;392468;7715;1;7715;7714116.636666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node32;0;99279;16115;0;8072;7654567.852667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node33;0;390311;130391;0;7974;7670212.874001
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node34;0;229560;37592;0;8047;7658604.869333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node35;0;333040;1269;1;1269;8788488.786
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node36;0;18902;13451;0;8000;7666584.364667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node37;0;95214;10079;0;1019;8830103.870666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node38;0;195008;1059;0;1059;8823490.926
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node39;0;21025;0;0;187;8968830.283333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node40;0;335537;25889;1;363;8939341.112
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node41;0;98326;7116;0;7002;7832953.002
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node42;0;400269;155654;0;180;8969061.864002
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node43;0;43035;8012;1;7996;7667283.933333
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node44;0;472394;60322;0;186;8968634.272
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node45;0;199111;186;1;134;8977662.832666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node46;0;22510;5451;0;1010;8831632.718667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node47;0;106356;480;0;480;8919994.506
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node48;0;12658;6329;0;1118;8813628.018667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node49;0;180134;17408;0;1004;8832558.486667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node50;0;23467;0;0;239;8960165.110667
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node51;0;314890;15934;0;7997;7667068.414666
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node52;0;69078;9060;1;969;8838443.916
eboracum.wsn.network.node.sensor.controlled.PSControlledWSNNode;Node53;0;12116;2394;0;2586;8568983.91
