Simulation Identification;sensor.controlled.AntControlledWSNNode_Random64
Round;8
Initial Battery;2700000.0
Communication Radius;160.0
Sensor Cover Radius;120.0
Node Idle Energy Cost;0.3
CPU Processing Energy Cost;50.0
Summary of Nodes
Class Name;Number of Instances
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;64
Summary of Events
Class Name;Type;Number of Instances;Tasks Cost Graph; Comm Energy Cost
eboracum.wsn.network.node.StochasticPeriodicJumperEvent;E0;1;<task id="0"><cpu name="SimpleFIFOBasedCPU" cost="1"/></task>;0.0018

Results
Simulation Total Time;8907327
Total Number of Sensed Events by the WSN;227039
Number of Sensed Events by the WSN per Day
1;2922
2;2911
3;2912
4;2807
5;2936
6;2857
7;2918
8;2924
9;2910
10;2897
11;2855
12;2882
13;2832
14;2824
15;2886
16;2902
17;2780
18;2872
19;2818
20;2845
21;2836
22;2807
23;2803
24;2782
25;2812
26;2789
27;2828
28;2761
29;2734
30;2696
31;2774
32;2700
33;2737
34;2678
35;2722
36;2731
37;2667
38;2673
39;2695
40;2671
41;2649
42;2687
43;2717
44;2634
45;2661
46;2655
47;2631
48;2654
49;2627
50;2617
51;2660
52;2628
53;2614
54;2548
55;2545
56;2527
57;2556
58;2622
59;2588
60;2582
61;2598
62;2594
63;2542
64;2634
65;2516
66;2544
67;2512
68;2496
69;2492
70;2594
71;2519
72;2563
73;2502
74;2515
75;2558
76;2537
77;2512
78;2457
79;2490
80;2363
81;2510
82;2480
83;1994
84;965
85;941
86;862
87;480
88;239
89;256
90;224
91;141
92;153
93;148
94;145
95;122
96;53
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node0;0;219961;8342;0;8625;7562420.825999
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node1;0;255565;20313;0;11782;7036181.927333
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node2;0;76405;10160;0;10305;7282409.659999
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node3;0;701761;349201;0;4698;8214880.000004
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node4;0;486982;362285;0;5690;8049468.85467
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node5;0;76674;9891;0;10062;7322910.053999
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node6;0;616293;281271;0;10726;7210615.351335
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node7;0;193099;59432;0;10960;7172946.469333
